05/02/25 05:19:26 0000 s 02538ver01 44.753113 8.812563 vv 01
05/02/25 05:26:25 0001 1                  44.763265 8.784500 vv 01 3231303234304a3033363137            
05/02/25 05:28:23 0002 1                  44.763930 8.783800 vv 01 323032343056303030393638            
05/02/25 05:31:04 0003 1                  44.767835 8.779730 vv 01 323032343056303030393637            
05/02/25 05:35:28 0004 1                  44.764803 8.780537 vv 01 323030323545303038303033            
05/02/25 05:35:39 0005 1                  44.764778 8.780558 vv 01 3231303234304a3030343734            
05/02/25 05:37:23 0006 1                  44.764677 8.780773 vv 01 323032343056303031303331            
05/02/25 05:39:36 0007 1                  44.765118 8.780337 vv 01 323032343056303030393335            
05/02/25 05:40:51 0008 1                  44.765257 8.780115 vv 01 3234303032334d3031333635            
05/02/25 05:40:57 0009 1                  44.765255 8.780095 vv 01 323032343056303030393331            
05/02/25 05:43:18 0010 1                  44.765823 8.779718 vv 01 3230303234304a3030363436            
05/02/25 05:46:42 0011 1                  44.760027 8.780747 vv 01 31b83032334d303131323539            
05/02/25 05:46:43 0012 1                  44.760015 8.780748 vv 01 3231303032334d3030373739            
05/02/25 05:47:06 0013 1                  44.759967 8.780727 vv 01 31b83032334d3031313235b9            
05/02/25 05:47:07 0014 1                  44.759965 8.780725 vv 01 3230303234304a3030373833            
05/02/25 05:47:12 0015 1                  44.759963 8.780722 vv 01 323030323545303038303333            
05/02/25 05:47:48 0016 1                  44.759962 8.780695 vv 01 186792430401320007010000            
05/02/25 05:51:21 0017 1                  44.757652 8.784788 vv 01 313932343056303030333639            
05/02/25 05:55:00 0018 1                  44.761997 8.780362 vv 01 3230303234304a3030313738            
05/02/25 05:57:02 0019 1                  44.762852 8.778445 vv 01 3230303234304a3030323438            
05/02/25 06:06:44 0020 1                  44.764632 8.775438 vv 01 250000109055141303490467            
05/02/25 06:06:46 0021 1                  44.764632 8.775438 vv 01 323032343056303031303838            
05/02/25 06:07:01 0022 1                  44.764627 8.775430 vv 01 323030323545303030333234            
05/02/25 06:17:24 0023 1                  44.765117 8.771392 vv 01 3230303234304a3030363834            
05/02/25 06:23:40 0024 1                  44.764117 8.772142 vv 01 323032343056303030383433            
05/02/25 06:28:07 0025 1                  44.765215 8.773258 vv 01 323030323545303030343136            
05/02/25 06:28:17 0026 1                  44.765202 8.773258 vv 01 323032343056303031303833            
05/02/25 06:32:27 0027 1                  44.763115 8.773553 vv 01 323032343056303030383834            
05/02/25 06:32:49 0028 1                  44.763108 8.773578 vv 01 323030323545303030363036            
05/02/25 06:43:08 0029 1                  44.763158 8.775465 vv 01 323032343056303030383531            
05/02/25 06:45:09 0030 1                  44.762988 8.775448 vv 01 323032343056303031333937            
05/02/25 06:53:53 0031 1                  44.761233 8.779655 vv 01 3231303234304a3033373535            
05/02/25 06:55:38 0032 1                  44.761233 8.779673 vv 01 000000000000000009655952            
05/02/25 06:59:28 0034 1                  44.761235 8.779698 vv 01 4e20190b4085000000000000            
05/02/25 07:53:14 0000 s 02538ver01 44.755922 8.799497 vv 01
05/02/25 08:01:26 0035 1                  44.760488 8.771072 vv 01 3232303234304a3030303233            
05/02/25 08:01:27 0036 1                  44.760490 8.771075 vv 01 3230313130304a3031313538            
05/02/25 08:01:42 0037 1                  44.760510 8.771078 vv 01 30340c12440ef6974876e937            
05/02/25 08:01:48 0038 1                  44.760522 8.771075 vv 01 3232303234304a3030303231            
05/02/25 08:02:34 0039 1                  44.760530 8.771107 vv 01 3232303234304a3030303036            
05/02/25 08:02:42 0040 1                  44.760525 8.771110 vv 01 3230303234304a3030373031            
05/02/25 08:04:34 0041 1                  44.760485 8.771257 vv 01 3232303234304a3030303232            
05/02/25 08:05:50 0042 1                  44.760437 8.770568 vv 01 3230303234304a3030303932            
05/02/25 08:07:51 0043 1                  44.761278 8.770928 vv 01 323031323055303030333731            
05/02/25 08:07:52 0044 1                  44.761278 8.770928 vv 01 3230313130304a3031313132            
05/02/25 08:08:04 0045 1                  44.761290 8.770937 vv 01 3231303234304a3033373937            
05/02/25 08:08:09 0046 1                  44.761290 8.770942 vv 01 3231303234304a3033373936            
05/02/25 08:10:01 0047 1                  44.760967 8.769775 vv 01 3231303234304a3030383530            
05/02/25 08:10:08 0048 1                  44.760968 8.769773 vv 01 3231303234304a3030383439            
05/02/25 08:11:40 0049 1                  44.761017 8.769170 vv 01 323030323545303030303836            
05/02/25 08:12:02 0050 1                  44.760993 8.769170 vv 01 3230303234304a3030383438            
05/02/25 08:13:46 0051 1                  44.761240 8.768028 vv 01 323031323055303030333136            
05/02/25 08:13:50 0052 1                  44.761238 8.768030 vv 01 3230303234304a3030383331            
05/02/25 08:15:10 0053 1                  44.761633 8.769785 vv 01 323032343056303031323336            
05/02/25 08:15:31 0054 1                  44.761643 8.769810 vv 01 323030323545303030353832            
05/02/25 08:16:39 0055 1                  44.761535 8.770028 vv 01 323032343056303030383338            
05/02/25 08:16:43 0056 1                  44.761530 8.770025 vv 01 323030323545303030363336            
05/02/25 08:17:58 0057 1                  44.761335 8.769887 vv 01 323032343056303031333733            
05/02/25 08:19:42 0058 1                  44.760993 8.769623 vv 01 323032343056303031333931            
05/02/25 08:21:19 0059 1                  44.761025 8.769370 vv 01 323032343056303031323732            
05/02/25 08:27:59 0060 1                  44.760112 8.768547 vv 01 3230303234304a3030383530            
05/02/25 08:28:01 0061 1                  44.760113 8.768542 vv 01 313931323043303133303733            
05/02/25 08:30:21 0062 1                  44.759512 8.769808 vv 01 3231303234304a3030373234            
05/02/25 08:30:23 0063 1                  44.759508 8.769808 vv 01 3231303234304a3030373235            
05/02/25 08:34:46 0064 1                  44.758067 8.769077 vv 01 323030323545303032373738            
05/02/25 08:35:00 0065 1                  44.758065 8.769072 vv 01 323032343056303030393438            
05/02/25 08:35:36 0066 1                  44.758065 8.769058 vv 01 323030323545303032383436            
05/02/25 09:06:35 0067 1                  44.766540 8.783590 vv 01 3231303032334d3031303739            
05/02/25 09:06:50 0068 1                  44.766505 8.783600 vv 01 3231303032334d3030323934            
05/02/25 09:06:54 0069 1                  44.766502 8.783600 vv 01 3231303234304a3033393638            
05/02/25 09:07:10 0070 1                  44.766507 8.783600 vv 01 3231303032334d3031303830            
05/02/25 09:08:07 0071 1                  44.766365 8.783910 vv 01 3231303234304a3033383835            
05/02/25 09:08:10 0072 1                  44.766360 8.783908 vv 01 3231303032334d3030313531            
05/02/25 09:10:53 0073 1                  44.765343 8.785445 vv 01 3231303234304a3033383731            
05/02/25 09:11:04 0074 1                  44.765333 8.785435 vv 01 3231303234304a3034353132            
05/02/25 09:21:05 0075 1                  44.770453 8.784442 vv 01 3231303234304a3033323637            
05/02/25 09:21:06 0076 1                  44.770453 8.784442 vv 01 3231303234304a3033323735            
05/02/25 09:37:26 0077 1                  44.767328 8.783558 vv 01 3231303234304a3033393930            
05/02/25 09:38:51 0078 1                  44.767318 8.783583 vv 01 000000000000000013303872            
05/02/25 09:40:58 0079 1                  44.767755 8.783945 vv 01 3231303234304a3033353436            
05/02/25 09:51:10 0081 1                  44.767180 8.787343 vv 01 3231303234304a3033333638            
05/02/25 10:03:26 0082 1                  44.766845 8.791012 vv 01 313832343045303030383232            
05/02/25 10:09:50 0083 1                  44.764085 8.790255 vv 01 3231303234304a3033323332            
05/02/25 10:21:23 0085 1                  44.765032 8.794448 vv 01 000000000000000014856001            
05/02/25 10:21:41 0086 1                  44.765032 8.794498 vv 01 3232303234304a3030343735            
05/02/25 10:23:33 0087 1                  44.765570 8.792227 vv 01 3231303234304a3033323039            
05/02/25 10:23:43 0088 1                  44.765578 8.792203 vv 01 3231303234304a3033323037            
05/02/25 10:24:53 0089 1                  44.765598 8.792140 vv 01 3231303032334d3033333635            
05/02/25 10:28:31 0090 1                  44.767085 8.785385 vv 01 3232303032334d3031393939            
05/02/25 10:28:58 0091 1                  44.767082 8.785305 vv 01 3231303234304a3033303730            
