23/06/25 04:49:05 0000 s 02535ver01 44.752923 8.811995 pp 01
23/06/25 05:53:41 0001 1                  44.597320 8.889463 pp 01 3035EBB3202A02480004068A            
23/06/25 05:53:41 0002 1                  44.597320 8.889463 pp 01 3035EBEA10055780000028BD            
23/06/25 06:04:00 0003 1                  44.603937 8.895820 pp 01 303B12C4C22EA18000000D43            
23/06/25 07:00:11 0004 1                  44.601993 8.883678 pp 01 313931313030503030303234            
23/06/25 07:00:53 0005 1                  44.601992 8.883668 pp 01 313931313030503030303235            
23/06/25 07:01:34 0006 1                  44.601972 8.883653 pp 01 313931313030503030303233            
23/06/25 07:03:01 0007 1                  44.602017 8.883678 pp 01 3230313130304A3031303438            
23/06/25 07:05:52 0008 1                  44.601152 8.883177 pp 01 31383132304A303230383633            
23/06/25 07:07:38 0009 1                  44.601247 8.882655 pp 01 313931313030503030333232            
23/06/25 07:09:53 0010 1                  44.601023 8.881830 pp 01 31383132304A303230373035            
23/06/25 07:09:53 0011 1                  44.601023 8.881830 pp 01 31383132304A303230373036            
23/06/25 07:22:29 0000 s 02535ver01 0 0 pp 01
23/06/25 07:28:00 0000 s 02535ver01 0 0 pp 01
23/06/25 07:38:44 0012 1                  44.615302 8.844828 pp 01 30396061C0F07A000000BD31            
23/06/25 08:18:05 0013 1                  44.586013 8.866815 pp 01 3234303234304A3030333935            
23/06/25 08:23:07 0014 1                  44.591985 8.856962 pp 01 31383132304A303231313931            
23/06/25 08:46:52 0015 1                  44.621243 8.842497 pp 01 303AC8E9C0D0D499D8B63919            
23/06/25 08:56:52 0016 1                  44.655123 8.832502 pp 01 31383132304A303138353938            
23/06/25 08:59:13 0017 1                  44.655392 8.835835 pp 01 313931313030503030313030            
23/06/25 09:01:29 0018 1                  44.657255 8.834740 pp 01 313931313030503030303534            
23/06/25 09:03:44 0019 1                  44.657962 8.831848 pp 01 31383132304A303230323036            
23/06/25 09:06:50 0020 1                  44.658093 8.830542 pp 01 313931313030503030313031            
23/06/25 09:10:42 0021 1                  44.659992 8.832115 pp 01 313931313030503030303338            
23/06/25 09:10:42 0022 1                  44.659992 8.832115 pp 01 30396120C0601BC0000011F2            
23/06/25 09:10:42 0023 1                  44.659992 8.832115 pp 01 30396120C0351B400000025C            
23/06/25 09:13:01 0024 1                  44.660305 8.831612 pp 01 313932343045303030363530            
23/06/25 09:15:02 0025 1                  44.661938 8.830155 pp 01 31383132304A303138353435            
23/06/25 09:15:04 0026 1                  44.661940 8.830155 pp 01 31383132304A303138393739            
23/06/25 09:15:42 0027 1                  44.661975 8.830155 pp 01 31383132304A303231333734            
23/06/25 09:17:21 0028 1                  44.662278 8.829903 pp 01 31383132304A303139303032            
23/06/25 09:17:29 0029 1                  44.662292 8.829908 pp 01 31383132304A303139303033            
23/06/25 09:19:34 0030 1                  44.662452 8.829257 pp 01 31383132304A303139353038            
23/06/25 09:21:33 0031 1                  44.662685 8.828367 pp 01 31383132304A303139353037            
23/06/25 09:22:52 0032 1                  44.662665 8.827832 pp 01 31383132304A303139353033            
23/06/25 09:23:54 0033 1                  44.662918 8.826745 pp 01 31383133304A303231333830            
23/06/25 09:23:56 0034 1                  44.662912 8.826747 pp 01 31383132304A303231333830            
23/06/25 09:24:41 0035 1                  44.663095 8.826465 pp 01 313931323050303133313734            
23/06/25 09:25:43 0036 1                  44.663623 8.826117 pp 01 313931323050303133313732            
23/06/25 09:27:08 0037 1                  44.664168 8.825525 pp 01 313931323050303131303333            
23/06/25 09:27:10 0038 1                  44.664170 8.825525 pp 01 313931323050303131303331            
23/06/25 09:35:01 0039 1                  44.675690 8.816623 pp 01 313931323050303036343135            
23/06/25 09:35:41 0040 1                  44.675665 8.816613 pp 01 313931323050303036313539            
23/06/25 09:41:48 0041 1                  44.691140 8.824242 pp 01 30395DFA835451400018B300            
23/06/25 09:42:18 0042 1                  44.691152 8.824238 pp 01 3036144B4C3A3F5F33060482            
23/06/25 09:51:23 0000 s 02535ver01 44.691212 8.824240 pp 01
23/06/25 09:51:41 0043 1                  44.691185 8.824248 pp 01 3036144B4C3A3F5F33060482            
23/06/25 09:53:09 0044 1                  44.691190 8.824257 pp 01 30340C0F805C1F8E476F1004            
23/06/25 09:53:43 0045 1                  44.691185 8.824253 pp 01 303AC8E9C076AD5C9E2442A2            
23/06/25 09:54:05 0046 1                  44.691197 8.824255 pp 01 3035EB57C423164000000305            
23/06/25 10:04:48 0047 1                  44.691167 8.824265 pp 01 303AC8E9C0EB849CA362FC37            
23/06/25 11:40:43 0000 s 02535ver01 44.752897 8.811813 pp 01
23/06/25 11:41:51 0000 s 02535ver01 44.752798 8.812597 pp 01
