08/07/25 04:52:29 0000 s 01429ver01 44.753190 8.811938 pp 01
08/07/25 05:39:45 0001 1                  44.765925 8.790388 pp 01 000000000000000017122533            
08/07/25 05:39:45 0002 1                  44.765925 8.790388 pp 01 000000000000000017121706            
08/07/25 05:39:45 0003 1                  44.765925 8.790388 pp 01 000000000000000017044053            
08/07/25 05:40:26 0004 1                  44.766872 8.785978 pp 01 151762347442467110000000            
08/07/25 05:45:16 0005 1                  44.766600 8.774375 pp 01 3230313130304A3031323433            
08/07/25 05:45:59 0006 1                  44.766598 8.774363 pp 01 3230313130304A3031323434            
08/07/25 05:47:23 0007 1                  44.766595 8.774313 pp 01 3234313130304A3030363231            
08/07/25 05:48:16 0008 1                  44.766607 8.774355 pp 01 3230313130304A3031303536            
08/07/25 05:54:13 0009 1                  44.767628 8.772502 pp 01 3230303234304A3030303337            
08/07/25 05:54:15 0010 1                  44.767628 8.772502 pp 01 3230303234304A3030303232            
08/07/25 05:58:21 0011 1                  44.767622 8.772483 pp 01 3230303234304A3030303231            
08/07/25 05:58:23 0012 1                  44.767622 8.772482 pp 01 3230303234304A3030303233            
08/07/25 06:00:38 0013 1                  44.767640 8.772432 pp 01 313932343050303030313532            
08/07/25 06:00:38 0014 1                  44.767640 8.772432 pp 01 3231303234304A3030303332            
08/07/25 06:02:56 0015 1                  44.767637 8.772480 pp 01 3230303234304A3030303035            
08/07/25 06:02:56 0016 1                  44.767637 8.772480 pp 01 32303032B4304A3030303035            
08/07/25 06:02:56 0017 1                  44.767637 8.772480 pp 01 313931323050303132323632            
08/07/25 06:05:21 0018 1                  44.767633 8.772462 pp 01 3230313130304A3031323437            
08/07/25 06:07:04 0019 1                  44.767617 8.772453 pp 01 3230313130304A3031323431            
08/07/25 06:08:51 0020 1                  44.767622 8.772425 pp 01 3234313130304A3030363137            
08/07/25 06:10:14 0021 1                  44.767648 8.772443 pp 01 3230313130304A3031303731            
08/07/25 06:11:36 0022 1                  44.767617 8.772467 pp 01 3234313130304A3030333533            
08/07/25 06:24:17 0023 1                  44.773220 8.758713 pp 01 313931323050303133343235            
08/07/25 06:26:31 0024 1                  44.772982 8.757210 pp 01 313932343050303030313336            
08/07/25 06:29:06 0025 1                  44.776388 8.756692 pp 01 3233303234304A3030353836            
08/07/25 06:36:00 0026 1                  44.776613 8.754593 pp 01 313932343050303030303530            
08/07/25 06:45:40 0027 1                  44.769523 8.750078 pp 01 313931323050303130373932            
08/07/25 06:55:21 0028 1                  44.766852 8.756795 pp 01 3230313130304A3030323939            
08/07/25 06:55:51 0029 1                  44.766850 8.756828 pp 01 313931323050303133313432            
08/07/25 06:59:35 0030 1                  44.768943 8.757288 pp 01 313931323050303034343733            
08/07/25 06:59:37 0031 1                  44.768947 8.757287 pp 01 313931323050303133373935            
08/07/25 07:00:38 0032 1                  44.768998 8.757258 pp 01 3230313130304A3030323536            
08/07/25 07:03:43 0033 1                  44.768837 8.758337 pp 01 3234313130304A3030323738            
08/07/25 07:04:49 0034 1                  44.768815 8.758348 pp 01 3234313130304A3030323737            
08/07/25 07:04:49 0035 1                  44.768815 8.758348 pp 01 303435FFD83858B92F5EC404            
08/07/25 07:08:14 0036 1                  44.768363 8.763382 pp 01 3231313130304A3031363837            
08/07/25 07:08:55 0037 1                  44.768350 8.763408 pp 01 3230313130304A3031313436            
08/07/25 07:09:30 0038 1                  44.768325 8.763428 pp 01 3230313130304A3030363334            
08/07/25 07:10:09 0039 1                  44.768338 8.763400 pp 01 3231313130304A3031363836            
08/07/25 07:11:11 0040 1                  44.768365 8.763408 pp 01 313932343050303030303335            
08/07/25 07:13:13 0041 1                  44.770205 8.763285 pp 01 313831313030533031313034            
08/07/25 07:17:16 0042 1                  44.770955 8.765428 pp 01 3230313130304A3030323533            
08/07/25 07:19:04 0043 1                  44.770732 8.766833 pp 01 3230313130304A3030323336            
08/07/25 07:21:07 0044 1                  44.770950 8.767867 pp 01 3230313130304A3030323630            
08/07/25 07:26:16 0045 1                  44.768863 8.767428 pp 01 3230313130304A3030363335            
08/07/25 07:36:51 0046 1                  44.767118 8.766572 pp 01 3231313130384A3030363337            
08/07/25 07:37:44 0047 1                  44.767218 8.766570 pp 01 3231313130304A3031383134            
08/07/25 07:39:51 0048 1                  44.768120 8.765658 pp 01 3230313130304A3130323838            
08/07/25 07:41:29 0049 1                  44.768572 8.765572 pp 01 3230313130304A3030353932            
08/07/25 07:42:09 0050 1                  44.768665 8.765548 pp 01 374204021557386068310000            
08/07/25 07:44:29 0051 1                  44.769640 8.765860 pp 01 3231313130304A3031333630            
08/07/25 07:46:26 0052 1                  44.769578 8.765442 pp 01 3230313130304A3030323535            
08/07/25 07:47:40 0053 1                  44.769522 8.765392 pp 01 313931323050303130373933            
08/07/25 07:49:54 0054 1                  44.769098 8.765240 pp 01 3230313130304A3030323839            
08/07/25 07:52:19 0055 1                  44.768785 8.764845 pp 01 3230313130304A3030363138            
08/07/25 07:52:58 0056 1                  44.768773 8.764835 pp 01 3230313130304A3030363137            
08/07/25 07:57:08 0057 1                  44.768630 8.765435 pp 01 3156060609518550A4360000            
08/07/25 07:59:00 0058 1                  44.768442 8.764480 pp 01 313932343050303030343330            
08/07/25 07:59:02 0059 1                  44.768438 8.764478 pp 01 313932343050303030313739            
08/07/25 08:01:19 0060 1                  44.768782 8.763487 pp 01 3230313130304A3030323930            
08/07/25 08:05:46 0061 1                  44.771292 8.763208 pp 01 3230313130304A3030333539            
