04/01/25 04:44:42 0000 s 02537ver01 44.753215 8.811902 pp 01
04/01/25 05:35:25 0001 1                  44.768568 8.788675 pp 01 3231303234304A3032313831            
04/01/25 05:37:01 0002 1                  44.770102 8.789158 pp 01 313931323050303038353935            
04/01/25 05:37:34 0003 1                  44.770122 8.789147 pp 01 3231313130304A3030363930            
04/01/25 05:39:03 0004 1                  44.770383 8.789203 pp 01 313931323050303035343732            
04/01/25 05:40:18 0005 1                  44.771417 8.789593 pp 01 313931323050303036363938            
04/01/25 05:41:04 0006 1                  44.771433 8.789623 pp 01 313931323050303036373132            
04/01/25 05:42:34 0007 1                  44.771988 8.789848 pp 01 313931323050303039323531            
04/01/25 05:42:37 0008 1                  44.771987 8.789852 pp 01 313931323050303034353030            
04/01/25 05:44:04 0009 1                  44.772662 8.790053 pp 01 3231313130304A3031353139            
04/01/25 05:45:21 0010 1                  44.773000 8.790088 pp 01 313931323050303032323035            
04/01/25 05:46:54 0011 1                  44.773583 8.789953 pp 01 313931323050303034373133            
04/01/25 05:46:55 0012 1                  44.773587 8.789955 pp 01 313931323050303035303236            
04/01/25 05:47:45 0013 1                  44.773593 8.789963 pp 01 313931323050303035383038            
04/01/25 05:47:47 0014 1                  44.773595 8.789967 pp 01 313931323050303035363337            
04/01/25 05:49:28 0015 1                  44.773848 8.790007 pp 01 31383132304A303236323536            
04/01/25 05:51:23 0016 1                  44.774885 8.789882 pp 01 3231303234304A3030303937            
04/01/25 05:51:24 0017 1                  44.774887 8.789877 pp 01 313931323050303037333635            
04/01/25 05:53:05 0018 1                  44.775362 8.789888 pp 01 3231313130304A3030373835            
04/01/25 05:55:04 0019 1                  44.776003 8.789825 pp 01 3231313130304A3031343831            
04/01/25 05:56:48 0020 1                  44.776622 8.789673 pp 01 313931323050303032363038            
04/01/25 05:56:51 0021 1                  44.776620 8.789675 pp 01 31383132304A303233363436            
04/01/25 05:58:20 0022 1                  44.777232 8.789572 pp 01 313931323050303034383337            
04/01/25 06:08:16 0000 s 02537ver01 44.753062 8.811895 pp 01
04/01/25 06:13:37 0000 s 02537ver01 44.753020 8.811857 pp 01
04/01/25 06:24:20 0023 1                  44.769862 8.788785 pp 01 313931323050303034313639            
04/01/25 06:24:22 0024 1                  44.769862 8.788787 pp 01 313931323050303037383937            
04/01/25 06:25:28 0025 1                  44.769857 8.788747 pp 01 313931323050303038333336            
04/01/25 06:28:04 0026 1                  44.768718 8.787862 pp 01 3231303234304A3031333032            
04/01/25 06:29:01 0027 1                  44.768713 8.787848 pp 01 3231313130304A3030373230            
04/01/25 06:31:06 0028 1                  44.768115 8.788073 pp 01 3231313130304A3030363835            
04/01/25 06:31:39 0029 1                  44.768138 8.788075 pp 01 3231313130304A3030363839            
04/01/25 06:33:37 0030 1                  44.767998 8.788588 pp 01 3231303234304A3032323830            
04/01/25 06:34:16 0031 1                  44.767982 8.788550 pp 01 3231313130304A3031363231            
04/01/25 06:36:06 0032 1                  44.767885 8.789188 pp 01 31383132304A303232383832            
04/01/25 06:36:41 0033 1                  44.767857 8.789192 pp 01 313931323050303034303039            
04/01/25 06:36:42 0034 1                  44.767857 8.789192 pp 01 313931323050303034303036            
04/01/25 06:37:42 0035 1                  44.767835 8.789180 pp 01 3231303234304A3032323033            
04/01/25 06:39:21 0036 1                  44.767723 8.791518 pp 01 3231313130304A3031323533            
04/01/25 06:40:01 0037 1                  44.767690 8.791518 pp 01 3231303234304A3032323537            
04/01/25 06:40:02 0038 1                  44.767690 8.791518 pp 01 3231303234304A3032323538            
04/01/25 06:40:05 0039 1                  44.767685 8.791518 pp 01 30396061C0421480001846CB            
