14/07/25 05:12:38 0000 s 01429ver01 44.753358 8.812323 pp 01
14/07/25 05:35:34 0001 1                  44.669043 8.906935 pp 01 373030303130313936383538            
14/07/25 06:07:28 0002 1                  44.597853 8.893347 pp 01 3035E8BF6054954000030276            
14/07/25 06:07:28 0003 1                  44.597853 8.893347 pp 01 3035E8BF6060C880000398E7            
14/07/25 06:07:30 0004 1                  44.597853 8.893347 pp 01 303000019304C8800002A37B            
14/07/25 06:27:40 0005 1                  44.603983 8.895803 pp 01 3035EBE7DC293B2C92132AAD            
14/07/25 06:27:41 0006 1                  44.603983 8.895805 pp 01 3035EB8ADC15F587FE000145            
14/07/25 07:18:51 0007 1                  44.590810 8.903163 pp 01 30396061C0AE8CC00000B498            
14/07/25 07:44:16 0008 1                  44.600918 8.881698 pp 01 00FF00000000000016617069            
14/07/25 07:44:52 0009 1                  44.600912 8.881675 pp 01 30396061C3CBDC8217B6C7E5            
14/07/25 07:45:53 0010 1                  44.600867 8.881623 pp 01 004400450006000400058430            
14/07/25 07:46:51 0011 1                  44.600882 8.881647 pp 01 30361423AC1907C003F0D117            
14/07/25 07:48:52 0000 s 01429ver01 44.600935 8.881720 pp 01
14/07/25 07:54:45 0012 1                  44.601295 8.882468 pp 01 313931313030503030333232            
14/07/25 07:55:47 0013 1                  44.601293 8.882440 pp 01 31383132304A303138383931            
14/07/25 07:57:06 0014 1                  44.601030 8.882868 pp 01 31383132304A303230383633            
14/07/25 08:01:52 0015 1                  44.601983 8.883593 pp 01 3231303234304A3034323431            
14/07/25 08:02:31 0016 1                  44.601997 8.883603 pp 01 313931313030503030303234            
14/07/25 08:03:14 0017 1                  44.602107 8.883637 pp 01 313931313030503030303235            
14/07/25 08:03:48 0018 1                  44.602037 8.883633 pp 01 313931313030503030303233            
14/07/25 08:04:37 0019 1                  44.601942 8.883585 pp 01 313931313030503030303236            
14/07/25 08:05:29 0020 1                  44.601982 8.883593 pp 01 303ACB0342E74ADAC688E128            
14/07/25 08:05:29 0021 1                  44.601982 8.883593 pp 01 3230313130304A3031303438            
14/07/25 08:18:46 0022 1                  44.606690 8.856867 pp 01 313931323050303032393439            
14/07/25 08:25:50 0023 1                  44.603590 8.855830 pp 01 3230313130304A3030363438            
14/07/25 08:29:01 0024 1                  44.596023 8.861108 pp 01 31383132304A303230363434            
14/07/25 08:29:19 0025 1                  44.596022 8.861105 pp 01 303ACB0342E74ADAC688E128            
14/07/25 08:52:22 0026 1                  44.585958 8.866845 pp 01 3234303234304A3030333935            
14/07/25 09:08:33 0027 1                  44.616795 8.842482 pp 01 3034DFCA841BEE00000008C0            
14/07/25 09:13:55 0028 1                  44.622060 8.843547 pp 01 31383032334D303139353934            
14/07/25 09:24:26 0029 1                  44.625492 8.844818 pp 01 31383132304A303230343134            
14/07/25 09:25:06 0030 1                  44.625447 8.844755 pp 01 3232313130304A3030333330            
14/07/25 09:49:59 0031 1                  44.655470 8.835882 pp 01 313931313030503030313030            
14/07/25 09:52:33 0032 1                  44.657300 8.834758 pp 01 313931313030503030303534            
14/07/25 09:55:42 0033 1                  44.657907 8.831812 pp 01 31383132304A303238323037            
14/07/25 10:04:51 0034 1                  44.658152 8.830580 pp 01 313931313030503030313031            
14/07/25 10:10:22 0035 1                  44.660537 8.831795 pp 01 004400460004000400078792            
14/07/25 10:11:38 0036 1                  44.660545 8.831828 pp 01 30396061C0608880000BF9F1            
14/07/25 10:27:54 0000 s 01429ver01 44.660562 8.831867 pp 01
